COD_SECRE;ANNO;SPD_SECRETARIA;SPD_COD_SECRE;SPD_COD_DEPTO;SPD_NOMBRE_DEPTO;SPD_COD_MUN;SPD_NOMBRE_MUN;ID_EE;SPD_DANE_EE;SPD_NOM_ESTABLECIMIENTO;ID_SEDE;SPD_DANE_SEDE;SPD_NOMBRE_SEDE;TIPO_DOC;SPD_RAZON_DESERC_TRABAJAR;SPD_RAZON_DESERC_PADRES_A_TEMPRANA_EDAD;SPD_RAZON_DESERC_SALUD_DEL_ESTUDIANTE;SPD_RAZON_DESERC_EXTRAEDAD;SPD_RAZON_DESERC_BAJO_RENDIMIENTO_ESCOLAR;SPD_RAZON_DESERC_PROBLEMAS_DE_LECTURA;SPD_RAZON_DESERC_PROBLEMAS_DE_ESCRITURA;SPD_RAZON_DESERC_PROBLEMAS_DE_ORALIDAD;SPD_RAZON_DESERC_EXPULSION_DE_ESTUDIANTE;SPD_RAZON_DESERC_REPITENCIA;SPD_RAZON_DESERC_POCO_GUSTO_POR_EL_ESTUDIO;SPD_RAZON_DESERC_DIFICULTADES_ACADEMICAS;SPD_RAZON_DESERC_LAS_METODOLOGÍAS_Y_PROCESOS_PEDAGÓGICOS_NO_RESPONDEN_A_SUS_PARTICULARIDADES;SPD_RAZON_DESERC_NO_EXISTE_FORMACIÓN_SOBRE_PLAN_DE_VIDA;SPD_RAZON_DESERC_NO_EXISTE_ORIENTACIÓN_SOCIO-OCUPACIONAL;SPD_RAZON_DESERC_PIENSA_QUE_EL_ESTUDIO_NO_LE_SERVIRÁ_DE_NADA;SPD_RAZON_DESERC_CAMBIO_DE_RESIDENCIA;SPD_RAZON_DESERC_DESEMPLEO_DE_LOS_PADRES_O_ACUDIENTES;SPD_RAZON_DESERC_MUERTE_DE_LOS_PADRES;SPD_RAZON_DESERC_DESPLAZAMIENTO_FORZADO;SPD_RAZON_DESERC_POCA_IMPORTANCIA_A_LA_EDUCACIÓN_POR_PARTE_DE_LOS_PADRES_O_ACUDIENTES;SPD_RAZON_DESERC_CAMBIO_DE_PAIS;SPD_RAZON_DESERC_HACINAMIENTO;SPD_RAZON_DESERC_PROBLEMAS_INFRAESTRUCTURA;SPD_RAZON_DESERC_TRATO_AGRESIVO;SPD_RAZON_DESERC_DISCRIMINACION;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_NO_SEGURA;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_LEJANA;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_DE_DESASTRES;SPD_RAZON_DESERC_OFERTA_INCOMPLETA_DE_GRADOS;SPD_RAZON_DESERC_PLANTA_DOCENTE_INCOMPLETA;SPD_RAZON_DESERC_INSUFICIENCIA_ATENCION_PSICOSOCIAL;SPD_RAZON_DESERC_PRACTICAS_PEDAGOGICAS_INADECUADAS;SPD_RAZON_DESERC_JORNADAS_NO_ADECUADAS_AL_TIEMPO_DEL_ESTUDIANTE;SPD_RAZON_DESERC_COSTOS_EDUCATIVOS;SPD_RAZON_DESERC_OFERTA_NO_INCLUSIVA;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DOCENTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DIRECTIVOS;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES_Y_DOCENTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES_Y_DIRECTIVOS;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DOCENTES_Y_DIRECTIVOS;SPD_RAZON_DESERC_PANDILLISMO;SPD_RAZON_DESERC_PROSTITUCION;SPD_RAZON_DESERC_DROGADICCION;SPD_RAZON_DESERC_PRESENCIA_DE_GRUPOS_ARMADOS;SPD_RAZON_DESERC_INSEGURIDAD;SPD_RAZON_DESERC_ACOSO_ESCOLAR;SPD_RAZON_DESERC_MATONEO_ESCOLAR_(BULLYING);SPD_RAZON_DESERC_PRESENCIA_DE_MINAS;SPD_RAZON_DESERC_RIESGO_DE_RECLUTAMIENTO;SPD_RAZON_DESERC_CULTIVOS_ILICITOS;SPD_RAZON_DESERC_DISTANCIA_HOGAR_AL_ESTABLECIMIENTO;SPD_RAZON_DESERC_OTRAS;apoyo academico;srpa;ANNO_INF;CODIGO_SED;SECRETARIA;DEPTO;MUN_CODIGO;Divipola_MUNICIPIO;DANE_EE;NOMBRE_ESTABLECIMIENTO;DANE_SEDE;NOMBRE_SEDE;CONS_SEDE;DEPTO_DE_EXPEDICION_DOC;MUN_DE_EXPEDICION_DOC;RES_DEPTO;RES_MUN;ESTRATO;SISBEN;NAC_DEPTO;NAC_MUN;GENERO;POBLACION_VICTIMA_CONFLICTO;DPTO_EXP;MUN_EXP;PROVIENE_DEL_SECTOR_PRIVADO;PROVIENE_DE_OTRO_MUNICIPIO;TIPO_DE_DISCAPACIDAD;CAPACIDADES_EXCEPCIONALES;ETNIA;RESGUARDO;INS_FAMILIAR;JORNADA;CARACTER;ESPECIALIDAD;GRADO;GRUPO;METODOLOGIA;SUBSIDIADO;REPITENTE;NUEVO;SITUACION_ACADEMICA_AÑO_ANTERIOR;CONDICION_DEL_ALUMNO_AL_FINALIZAR_EL_AÑO_ANTERIOR;FUE_RECU;ZONA__ALU;MADRE_CABEZA_DE_FAMILIA;BENEF._MADRE_CABEZA_DE_FLIA;BENEF._VETERANOS;BENEF.HERORES;INTERNADO;NUM_CONVENIO;SEDE_ID;ESTADOSEDE;EST_ID;SECTOR;CALENDARIO;ZONA_DE_ATENCIÓN;EDAD;NIVEL_CONPES;MES_FINAL;MESES_ATENCION_6A;04_ATENDIDO;04_CODIGO_SED;05_ATENDIDO;05_CODIGO_SED;06_ATENDIDO;06_CODIGO_SED;07_ATENDIDO;07_CODIGO_SED;08_ATENDIDO;08_CODIGO_SED;09_ATENDIDO;09_CODIGO_SED;10_ATENDIDO;10_CODIGO_SED;11_ATENDIDO;11_CODIGO_SED;CONPES_POB_ATENDIDA;COD_SED;INDICE_DE_DESERCION;FECHA_CORTE
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2231;176001030788;INSTITUCION EDUCATIVA TECNICA CIUDADELA DESEPAZ;63515;176001030788;INSTITUCION EDUCATIVA TECNICA CIUDADELA DESEPAZ - SEDE PRINCIPAL;CC:CÉDULA DE CIUDADANÍA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001030788;INSTITUCION EDUCATIVA TECNICA CIUDADELA DESEPAZ;176001030788;INSTITUCION EDUCATIVA TECNICA CIUDADELA DESEPAZ - SEDE PRINCIPAL;17600103078801;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;NOCTURNA;NO APLICA;NO APLICA;CICLO 5 ADULTOS;2503;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72932;956;15788;OFICIAL;A;URBANA;18;;6;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:36.77
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2296;176001001702;INSTITUCION EDUCATIVA GENERAL ALFREDO VASQUEZ COBO;63329;176001001702;INSTITUCION EDUCATIVA GENERAL ALFREDO VASQUEZ COBO;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001702;INSTITUCION EDUCATIVA GENERAL ALFREDO VASQUEZ COBO;176001001702;INSTITUCION EDUCATIVA GENERAL ALFREDO VASQUEZ COBO;17600100170201;;;;;ESTRATO 1;;;;FEMENINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;SEPTIMO;0701;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72927;956;15196;OFICIAL;A;URBANA;14;MEDIA;10;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:54.6
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2272;176001004973;INSTITUCION EDUCATIVA ISAIAS GAMBOA - EL AGUACATAL;63291;176001003365;JOSE CELESTINO MUTIS;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;276001043884;INSTITUCION EDUCATIVA ISAIAS GAMBOA - EL AGUACATAL;176001003365;JOSE CELESTINO MUTIS;17600100497304;;;;;ESTRATO 1;;;;MASCULINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;SEPTIMO;0701;CAMINAR EN SECUNDARIA I;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;71982;956;109431;OFICIAL;A;URBANA;13;MEDIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:28.087
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2287;176001002555;INSTITUCION EDUCATIVA TECNICA COMERCIAL HERNANDO NAVIA VARON;63372;176001002555;INSTITUCION EDUCATIVA TECNICA COMERCIAL HERNANDO NAVIA VARON - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001002555;INSTITUCION EDUCATIVA TECNICA COMERCIAL HERNANDO NAVIA VARON;176001002555;INSTITUCION EDUCATIVA TECNICA COMERCIAL HERNANDO NAVIA VARON - SEDE PRINCIPAL;17600100255501;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;NOVENO;0902;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72108;956;15727;OFICIAL;A;URBANA;15;MEDIA;5;2;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:28.22
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2242;176001017374;INSTITUCION EDUCATIVA GABRIELA MISTRAL;63464;176001017374;INSTITUCION EDUCATIVA GABRIELA MISTRAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001017374;INSTITUCION EDUCATIVA GABRIELA MISTRAL;176001017374;INSTITUCION EDUCATIVA GABRIELA MISTRAL;17600101737401;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;NOCTURNA;NO APLICA;NO APLICA;CICLO 4 ADULTOS;2401;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45146;956;15799;OFICIAL;A;URBANA;17;;6;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:28.243
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2264;176001005813;INSTITUCION EDUCATIVA INEM JORGE ISAACS;63426;176001003837;PABLO EMILIO CAICEDO;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001005813;INSTITUCION EDUCATIVA INEM JORGE ISAACS;176001003837;PABLO EMILIO CAICEDO;17600100581302;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;QUINTO;0502;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72618;956;15296;OFICIAL;A;URBANA;10;BÁSICA SECUNDARIA;7;4;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:43.597
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2224;276001003289;INSTITUCION EDUCATIVA NAVARRO;63600;276001003289;INSTITUCION EDUCATIVA NAVARRO - JUAN BAUTISTA DE LA SALLE;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;276001003289;INSTITUCION EDUCATIVA NAVARRO;276001003289;INSTITUCION EDUCATIVA NAVARRO - JUAN BAUTISTA DE LA SALLE;27600100328901;;;;;ESTRATO 2;;;;MASCULINO;SI ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;TERCERO;0303;HORIZONTES CON BRÚJULA PARA EL APRENDIZAJE;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;71961;956;15781;OFICIAL;A;RURAL;14;BÁSICA SECUNDARIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:52.763
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2221;276001005184;INSTITUCION EDUCATIVA LA BUITRERA;1415728;276001800260;SAN GABRIEL;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;276001005184;INSTITUCION EDUCATIVA LA BUITRERA;276001800260;SAN GABRIEL;27600100518405;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;TÉCNICA;COMERCIAL;ONCE;1102;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;191432;956;15778;OFICIAL;A;RURAL;18;SIN NIVEL;9;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:52.863
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2258;176001007131;INSTITUCION EDUCATIVA CARLOS HOLMES TRUJILLO;63442;176001004060;LIZANDRO FRANKY;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001007131;INSTITUCION EDUCATIVA CARLOS HOLMES TRUJILLO;176001004060;LIZANDRO FRANKY;17600100713102;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;TÉCNICA;COMERCIAL;DÉCIMO;1001;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45162;956;15290;OFICIAL;A;URBANA;15;SIN NIVEL;7;4;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:52.913
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2247;176001013310;INSTITUCION EDUCATIVA POLITECNICO MUNICIPAL DE CALI;63580;176001004868;CELIMO RUEDA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001013310;INSTITUCION EDUCATIVA POLITECNICO MUNICIPAL DE CALI;176001004868;CELIMO RUEDA;17600101331003;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;NOCTURNA;NO APLICA;NO APLICA;CICLO 5 ADULTOS;2501;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45567;956;15279;OFICIAL;A;URBANA;17;;6;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:19.947
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2233;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;63510;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR - SEDE PRINCIPAL;17600102897001;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;MASCULINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NEGRITUDES;NO APLICA;NO APLICA;FIN DE SEMANA;NO APLICA;NO APLICA;CICLO 4 ADULTOS;2402;TEJIENDO SABERES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45172;956;15790;OFICIAL;A;URBANA;17;;4;1;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:39.02
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2299;176001001672;INSTITUCION EDUCATIVA TECNICO DE COMERCIO SANTA CECILIA;63339;176001001672;INSTITUCION EDUCATIVA TECNICO DE COMERCIO SANTA CECILIA - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001672;INSTITUCION EDUCATIVA TECNICO DE COMERCIO SANTA CECILIA;176001001672;INSTITUCION EDUCATIVA TECNICO DE COMERCIO SANTA CECILIA - SEDE PRINCIPAL;17600100167201;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;NOVENO;0902;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45455;956;15199;OFICIAL;A;URBANA;15;MEDIA;7;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:39.077
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2285;176001002911;INSTITUCION EDUCATIVA EVA RIASCOS PLATA;63408;176001004264;HERNANDO CAICEDO;RC:REGISTRO CIVIL DE NACIMIENTO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001002911;INSTITUCION EDUCATIVA EVA RIASCOS PLATA;176001004264;HERNANDO CAICEDO;17600100291103;;;;;ESTRATO 3;;;;MASCULINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;NOCTURNA;NO APLICA;NO APLICA;CICLO 3 ADULTOS;2301;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72106;956;15729;OFICIAL;A;URBANA;18;;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:39.107
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2292;176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;63393;176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;PPT: PERMISO DE PROTECCIÃ¿N TEMPORAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;17600100179601;SANTANDER;BUCARAMANGA;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;TÉCNICA;COMERCIAL;DÉCIMO;1004;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;87578;956;15733;OFICIAL;A;URBANA;17;SIN NIVEL;7;4;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:39.24
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2276;176001004256;INSTITUCION EDUCATIVA CRISTOBAL COLON;63485;176001004256;INSTITUCION EDUCATIVA CRISTOBAL COLON - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001004256;INSTITUCION EDUCATIVA CRISTOBAL COLON;176001004256;INSTITUCION EDUCATIVA CRISTOBAL COLON - SEDE PRINCIPAL;17600100425601;VALLE DEL CAUCA;BUENAVENTURA;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;BUENAVENTURA;FEMENINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;OCTAVO;0802;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45167;956;15325;OFICIAL;A;URBANA;14;MEDIA;9;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:54.637
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2235;176001027001;INSTITUCION EDUCATIVA  MONSEÑOR RAMON ARCILA;63481;176001027001;INSTITUCION EDUCATIVA MONSEÑOR RAMON ARCILA - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001027001;INSTITUCION EDUCATIVA  MONSEÑOR RAMON ARCILA;176001027001;INSTITUCION EDUCATIVA MONSEÑOR RAMON ARCILA - SEDE PRINCIPAL;17600102700101;;;;;ESTRATO 2;;;;FEMENINO;NO ES POBLACION VICTIMA;;;SI;NO;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;OCTAVO;0802;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45153;956;15792;OFICIAL;A;URBANA;13;MEDIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:54.657
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;969594;176001800052;INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE;1176721;176001800109;COMUNEROS II;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001800052;INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE;176001800109;COMUNEROS II;17600180005205;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;TÉCNICA;COMERCIAL;ONCE;1101;NIÑOS Y JÓVENES;SI;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;4143.010.26.1.0379.2025;188150;956;143987;OFICIAL;A;URBANA;16;SIN NIVEL;4;1;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:54.667
